"ID_Caso","Forma_Encerramento_Caso","Especifique_Outros","Observacao","Data","Anexos","Modificado por","Modificado","Criado por","Criado"
"101","Perda de contato;Voluntariedade/Recusa de atendimento",,"<p class=""editor-paragraph""><p><span lang=""PT-BR"" style=""font-size&#58;12pt;"" class=""BCX2 SCXW102696142 TextRun""><span class=""BCX2 NormalTextRun SCXW102696142"">Em razão da autonomia que cabe à vítima </span><span class=""BCX2 ContextualSpellingAndGrammarErrorV2Themed NormalTextRun SCXW102696142"">1 ,</span><span class=""BCX2 NormalTextRun SCXW102696142""> em conjunto com a técnica responsável, Cláudia Natividade (assessora), decidiu-se por encerrar os contatos e, caso a vítima manifeste interesse, retomar os atendimentos e os encaminhamentos, além de informar os canais de atendimento da Casa Lilian. </span></span><span style=""font-size&#58;12pt;"" class=""BCX2 BlobObject DragDrop LineBreakBlob SCXW102696142""><span class=""BCX2 SCXW102696142"">&#160;</span></span><br class=""SCXW102696142 BCX2"">&#160;</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:19"
"315",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","26/09/2025 11:19"
"72","Outros",,"<p class=""editor-paragraph""><p>Encaminhado para continuidade do acompanhamento pela Faculdade Arnaldo.</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:19"
"104",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:19"
"120",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:19"
"176",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:19"
"279",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:19"
"151","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","06/11/2025 16:47","Aplicativos STI","26/09/2025 11:19"
"159",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:20"
"110","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","31/10/2025 16:44","Aplicativos STI","26/09/2025 11:20"
"132",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:20"
"236",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:20"
"145",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:20"
"198",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:20"
"251",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:20"
"290",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:20"
"160",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:20"
"149",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:20"
"264","Tratamento das demandas",,"<p class=""editor-paragraph""></p>","18/06/2025","0","Nathani Rodrigues Lourenco Marcolino","04/11/2025 12:53","Aplicativos STI","26/09/2025 11:20"
"301",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","26/09/2025 11:20"
"122",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:20"
"184",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:20"
"195",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:20"
"298",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:20"
"172",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:20"
"154",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:20"
"222",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:20"
"252",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:20"
"209",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:20"
"299","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","13/11/2025 16:02","Aplicativos STI","26/09/2025 11:21"
"259",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:21"
"309",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","26/09/2025 11:21"
"141",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:21"
"241",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:21"
"291","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","13/11/2025 15:49","Aplicativos STI","26/09/2025 11:21"
"81","Tratamento das demandas",,"<p class=""editor-paragraph""><p>Com o retorno de Inclusão do adolescente (vítima direta) e familiares (vítimas indiretas) no Programa de Proteção à Criança e Adolescente Ameaçados de Morte, há a compreensão de que suas demandas estão sendo acompanhadas pelo Programa.&#160;&#160;</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 15:16"
"131","Outros",,"<p class=""editor-paragraph""><p>Diante do atendimento e por entender que o caso se trata de violência doméstica, a senhora Aline será encaminhada para o CERNA . Para tanto, foi realizado contato com o serviço.</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 15:16"
"332",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 10:34"
"341",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 10:34"
"344","Tratamento das demandas",,"<p class=""editor-paragraph"">A vítima demandou orientações jurídicas sobre o fato vivenciado, que foram prontamente atendidas e a posteriori não apresenta mais demandas.</p>","27/11/2025","0","Juliana Marques Resende","27/11/2025 15:01","Aplicativos STI","29/09/2025 10:34"
"167",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","29/09/2025 10:34"
"367",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 10:34"
"217",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 10:35"
"339",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 10:35"
"343",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 10:35"
"334",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 10:35"
"336",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 10:35"
"328",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 10:36"
"358",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 10:36"
"335","Voluntariedade/Recusa de atendimento",,"<p class=""editor-paragraph"">Após tentativas de contato para remarcar atendimento e, sem resposta afirmativa da vítima, sugere-se arquivamento e retorno da deliberação para a promotora de justiça que encaminhou o caso para a Casa Lilian</p>","04/11/2025","0","Claudia Natividade","04/11/2025 18:31","Aplicativos STI","29/09/2025 10:36"
"340",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 10:36"
"65","Outros",,"<p class=""editor-paragraph""><p>A princípio, salvo melhor e posterior juízo, os conflitos instaurados entre a Sra Aline e o seu desafeto religioso não se enquadra no escopo de atuação deste Centro. No Atendimento, a Sra Aline compreende a nossa atuação e nos solicita que encaminhe as provas e fatos à promotoria criminal responsável, após o envio ao nosso email da Casa Lilian. Aguardamos ainda o recebimento desses documentos. O presente caso deve ser arquivado.</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","29/09/2025 11:23"
"186",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"155",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:00","Aplicativos STI","29/09/2025 11:23"
"191",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"181",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"150",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","29/09/2025 11:23"
"147",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","29/09/2025 11:23"
"192",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"183",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"106",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:00","Aplicativos STI","29/09/2025 11:23"
"116","Outros","Demanda não é do escopo da Casa Lilian.","<p class=""editor-paragraph""><p>Em 17/09/24 foi realizada ligação telefônica com objetivo de triagem e vítima relata conflitos com vizinhos. Foi orientado de que a Casa Lilian não atende a tal demanda e o caso foi encerrado. Vítima envia um vídeo, no dia 27/09, elogiando políticos e, no dia 28/09, envia post com arrecadação de brinquedos para crianças.&#160;&#160;</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","29/09/2025 11:23"
"187","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","07/11/2025 14:39","Aplicativos STI","29/09/2025 11:23"
"94",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","29/09/2025 11:23"
"206","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","07/11/2025 14:44","Aplicativos STI","29/09/2025 11:23"
"254",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:23"
"249",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"245",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"256",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"226",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"223",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:23"
"221","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","07/11/2025 17:46","Aplicativos STI","29/09/2025 11:23"
"211","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","13/11/2025 18:44","Aplicativos STI","29/09/2025 11:23"
"247",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"214",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:23"
"272",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:23"
"323",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 11:23"
"320","Tratamento das demandas",,"<p class=""editor-paragraph""></p>",,"0","Juliana Marques Resende","01/12/2025 14:59","Aplicativos STI","29/09/2025 11:23"
"324","Voluntariedade/Recusa de atendimento;Perda de contato",,"<p class=""editor-paragraph""></p>","29/10/2025","0","Gabriela Dantas Rubal","29/10/2025 14:52","Aplicativos STI","29/09/2025 11:23"
"295","Mudança de localidade",,"<p class=""editor-paragraph""></p>",,"0","Juliana Marques Resende","14/11/2025 18:09","Aplicativos STI","29/09/2025 11:23"
"205",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:23"
"119",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:00","Aplicativos STI","29/09/2025 11:23"
"193",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"127",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:00","Aplicativos STI","29/09/2025 11:23"
"124",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:00","Aplicativos STI","29/09/2025 11:23"
"121",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","29/09/2025 11:23"
"276",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"316",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:02","Aplicativos STI","29/09/2025 11:23"
"115",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","29/09/2025 11:23"
"345",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:02","Aplicativos STI","29/09/2025 11:23"
"280",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"286",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:23"
"105",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:00","Aplicativos STI","29/09/2025 11:24"
"75",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","29/09/2025 11:24"
"388",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:02","Aplicativos STI","29/09/2025 11:24"
"170",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"175",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"168",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"194",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"178",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"165",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","29/09/2025 11:24"
"163",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"362",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 11:24"
"201",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"152",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:00","Aplicativos STI","29/09/2025 11:24"
"318","Outros","Fora do escopo da Casa Lilian e atendida a demanda da vítima acerca de informação e conhecimento sobre questões jurídico-processuais.","<p class=""editor-paragraph"">A vítima relatou situação de violência doméstica, fora do escopo de atuação da Casa Lilian. Considerando a vitimização e a principal demanda relatada, que foi a de informação e conhecimento, ante aos conflitos jurídicos enfrentados, foram elucidadas dúvidas e foi enviado material de apoio.</p>",,"0","Layla Andrade Barros Moreira","18/11/2025 16:17","Aplicativos STI","29/09/2025 11:24"
"270","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","10/11/2025 14:17","Aplicativos STI","29/09/2025 11:24"
"240",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:24"
"180",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:24"
"158",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:00","Aplicativos STI","29/09/2025 11:24"
"185",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"196",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"188",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:24"
"200",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"142","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","06/11/2025 15:23","Aplicativos STI","29/09/2025 11:24"
"203","Outros","Conforme relato e parecer","<p>Ante todo o exposto, informa-se que equipe técnica da Casa Lilian sempre se disponibilizou para atendimento de Carlos Botelho e familiares, que foram orientados sobre a metodologia de atendimento pela equipe multidisciplinar, que não aderiu aos atendimentos ofertados sem a presença da Promotora. Diante das situações de recusa de atendimento pela equipe técnica e manutenção do comportamento de perseguição/ stalker, conclui-se não ser possível que esta equipe continue acompanhando o referido caso.</p>","30/10/2025","0","Juliana Marques Resende","04/11/2025 19:21","Aplicativos STI","29/09/2025 11:24"
"182",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"199",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:24"
"218",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:24"
"174",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"380","Perda de contato",,"<p class=""editor-paragraph""></p>",,"0","Juliana Marques Resende","11/12/2025 16:06","Aplicativos STI","29/09/2025 11:24"
"357",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 11:24"
"349",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 11:24"
"161",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","29/09/2025 11:24"
"202",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"311",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:02","Aplicativos STI","29/09/2025 11:24"
"153","Outros;Voluntariedade/Recusa de atendimento",,"<p class=""editor-paragraph"">Nesta data, foi enviada mensagem para Luana disponibilizando os canais de contato da Casa Lilian e link do formulário caso deseje ser atendida novamente. Ainda foi enviado a Cartilha da Casa Lilian.</p>",,"0","Gabriela Dantas Rubal","11/12/2025 18:06","Aplicativos STI","29/09/2025 11:24"
"399",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 11:24"
"342",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:02","Aplicativos STI","29/09/2025 11:24"
"204",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:24"
"212","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","07/11/2025 15:56","Aplicativos STI","29/09/2025 11:24"
"244","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","10/11/2025 13:20","Aplicativos STI","29/09/2025 11:24"
"263",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:24"
"228",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:24"
"231",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"268",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"267",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:24"
"260",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"250","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","10/11/2025 13:49","Aplicativos STI","29/09/2025 11:24"
"219","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","07/11/2025 17:37","Aplicativos STI","29/09/2025 11:24"
"246",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:24"
"382",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:02","Aplicativos STI","29/09/2025 11:24"
"266",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:24"
"265",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:25"
"287","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","10/11/2025 14:49","Aplicativos STI","29/09/2025 11:25"
"300",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:02","Aplicativos STI","29/09/2025 11:25"
"229",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:25"
"257",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:25"
"398",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:02","Aplicativos STI","29/09/2025 11:25"
"166","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","13/11/2025 18:26","Aplicativos STI","29/09/2025 11:25"
"329",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:54","Aplicativos STI","29/09/2025 11:25"
"278",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:25"
"224","Perda de contato;Voluntariedade/Recusa de atendimento",,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","29/09/2025 11:25"
"359",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:02","Aplicativos STI","29/09/2025 11:25"
"283",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:01","Aplicativos STI","29/09/2025 11:25"
