"ID_Caso","Grau_escolaridade","Estuda_atualmente","Tipo_instituicao","Nome_instituicao","Retorno_estudos","Motivo_afastamento","Motivo_Afastamento_Detalhado","Situacao_trabalho","Esta_Afastado","Valor_renda","Valor_renda_esp","TR_Prejuizo_trabalho","TR_tipo_prejuizo","TR_descricao_prejuizo","PT_prejuizo_patrimonio","PT_Descricao_pp","VE_prejuizo_escolar","VE_tipo_PE","VE_descricao_pe","Demanda_educacional","Desc_demanda_educacional","Demanda_trabalhista","Desc_demanda_trabalhista","Anexos","Criado","Criado por","Modificado por"
"291",,"Não",,,,,,,,,,"Sim","Discriminação ou bullyng","discriminação pelos colegas de trabalho","Sim","pagamento com advogado","Não",,,"Falso",,"Falso",,"0","26/09/2025 11:21","Aplicativos STI","Aplicativos STI"
"131","E. Médio Completo","Não",,,,,,"Desempregado/a","Sim","Menos de um salário mínimo",,"Sim",,,,,,,,"Falso",,"Falso",,"0","26/09/2025 15:16","Aplicativos STI","Aplicativos STI"
"332","Superior Completo","Sim","Privada",,,,,"Trabalhador/a formal","Não","de 2 a 5 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 10:34","Aplicativos STI","Aplicativos STI"
"341","Superior Completo","Não",,,,"Outro","Não consegue mais dar aulas em razão de outra vitimização recente","Desempregado/a","Sim",,,"Sim","Desemprego","Vítima sofreu outro episódio de vitimização e não consegue mais trabalhar dando aulas","Não",,"Não",,,"Falso",,"Falso",,"0","29/09/2025 10:34","Aplicativos STI","Aplicativos STI"
"167",,"Não",,,,,,"Desempregado/a",,"de 1 a 2 salários mínimos",,"Não",,,,,"Sim",,,"Falso",,"Falso",,"0","29/09/2025 10:34","Aplicativos STI","Aplicativos STI"
"344","Superior Completo","Não",,,"Não",,,"Trabalhador/a formal","Não","de 2 a 5 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 10:34","Aplicativos STI","Juliana Marques Resende"
"367","Superior Incompleto","Sim","Privada",,,,,"Estudante/Mestrando/Doutorando/Bolsista","Não","de 1 a 2 salários mínimos",,"Sim","Redução ou perda salarial/renda","Em razão do medo após sofre a violência, a vítima passou a se locomover de uber para o trabalho e teve que instalar câmeras de segurança na sua residência. ","Sim","Vítima teve que consertar o portão de sua residência, que foi destruído pelos agressores. ","Não",,,"Falso",,"Falso",,"0","29/09/2025 10:34","Aplicativos STI","Aplicativos STI"
"217",,"Não",,,,,,,"Não",,,"Não",,,,,,,,"Falso",,"Falso",,"0","29/09/2025 10:35","Aplicativos STI","Aplicativos STI"
"339","E. Fund. Incompleto","Não",,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 10:35","Aplicativos STI","Gabriela Dantas Rubal"
"343","Superior Incompleto","Sim","Pública","UFMG",,,,"Trabalhador/a formal","Não",,,"Não",,,"Sim",,"Não",,,"Falso",,"Falso",,"0","29/09/2025 10:35","Aplicativos STI","Aplicativos STI"
"334","Superior Incompleto","Sim","Privada","PUC ",,"Outro",,"Estudante/Mestrando/Doutorando/Bolsista","Não","de 1 a 2 salários mínimos",,"Sim","Desemprego","Perdeu o pequeno negócio de agricultura familiar, o contrato com um restaurante e os cursos que lecionava em Brumadinho","Sim","Perdeu a casa que morava, a sua fonte de renda e teve que mudar de cidade ",,,,"Falso",,"Falso",,"0","29/09/2025 10:35","Aplicativos STI","Aplicativos STI"
"336","Curso profissionalizante ou treinamento","Não",,,,"Outro","Afastada do trabalho em razão do fato vitimizante","Trabalhador/a informal","Sim","de 1 a 2 salários mínimos",,"Sim","Afastamento do trabalho","Teve que fechar sua loja em Esmeraldas, em que ganhava 1000 reais por mês","Sim","Diminuição da renda da família ","Não",,,"Falso",,"Falso",,"0","29/09/2025 10:35","Aplicativos STI","Aplicativos STI"
"328",,,,,,"Outro","Precisa cuidar da filha, de 10 meses","Desempregado/a","Sim",,,"Sim","Desemprego",,,,,,,"Falso",,"Falso",,"0","29/09/2025 10:36","Aplicativos STI","Aplicativos STI"
"358",,,,,,,,,,,,"Sim","Desemprego","Saiu do emprego em Portugal e veio para o Brasil. A renda que recebe é proveniente dos seus aluguéis e está aguardando a aposentadoria sair. ",,,,,,"Falso",,"Falso",,"0","29/09/2025 10:36","Aplicativos STI","Aplicativos STI"
"335","E. Médio Incompleto","Não",,,,"Outro","adoecimento após vitimização","Desempregado/a","Sim","de 1 a 2 salários mínimos",,"Sim","Desemprego","parou de trabalhar","Sim","parou de trabalhar como autônoma (cozinheira), pois adoeceu","Não",,,"Falso",,"Falso",,"0","29/09/2025 10:36","Aplicativos STI","Aplicativos STI"
"340","E. Médio Completo","Não",,,,,,"Trabalhador/a formal",,,,"Sim",,"Dificuldades na relação com o empregador",,,,,,"Falso",,"Falso",,"0","29/09/2025 10:36","Aplicativos STI","Aplicativos STI"
"186",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"155",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"191",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"181",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"150","E. Médio Completo","Não",,,,,,"Trabalhador/a formal",,"de 1 a 2 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"147","E. Fund. Completo","Não",,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"192",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"183",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"106",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"206","E. Médio Incompleto",,,,,,,"Desempregado/a",,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Alessandra Quezia Dornelas Santos"
"94",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"249",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"245",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"256",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"226",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"221","Superior Completo","Não",,,,,,"Servidor/a público/a",,,,"Não",,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"211",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"247",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"320","E. Médio Completo","Não",,,"Não",,,"Desempregado/a","Sim","de 1 a 2 salários mínimos",,"Sim","Desemprego",,"Sim",,"Não",,,"Falso",,"True","Novo trabalho","0","29/09/2025 11:23","Aplicativos STI","Juliana Marques Resende"
"295","Superior Incompleto","Não",,,,,,"Aposentado/a",,"Menos de um salário mínimo",,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Juliana Marques Resende"
"193",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"119",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"127",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"124",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"276",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"316",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"115","E. Médio Completo","Não",,,,,,"Trabalhador/a informal",,"de 1 a 2 salários mínimos",,"Sim",,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"345",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"280",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"286",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:23","Aplicativos STI","Aplicativos STI"
"105",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"388",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"170",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"175",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"318","Superior Completo","Não",,,,,,"Trabalhador/a formal","Não",,,"Sim","Outras formas de violência",,"Sim","O agressor retirou todos os bens do imóvel em que a vítima residia.","Não",,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Layla Andrade Barros Moreira"
"194","Superior Completo","Não",,,,,,,,,,"Sim",,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Delzira de Oliveira Baldoino"
"163",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"168",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"202",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"178",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"362","E. Médio Completo","Não",,,,,,"Trabalhador/a formal","Não",,,"Sim","Redução ou perda salarial/renda","Teve que arcar com todos os gastos do filho e do processo, diminuindo a renda  familiar","Não",,"Não",,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Gabriela Dantas Rubal"
"201",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"152",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"158",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"185",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"196",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"200",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"174",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"203","Superior Incompleto","Não",,,,,,"Aposentado/a","Não","de 5 a 10 salários mínimos",,"Sim","Afastamento do trabalho",,"Sim",,"Sim","Afastamento escolar",,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Juliana Marques Resende"
"182",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"380","Superior Completo","Não",,,,,,"Trabalhador/a informal",,,,,,,"Sim",,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Alessandra Quezia Dornelas Santos"
"349","Superior Incompleto","Não",,,,,,"Trabalhador/a informal","Não",,,"Não",,,"Sim",,"Não",,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"311",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"342","Superior Incompleto",,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Alessandra Quezia Dornelas Santos"
"212",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"231",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"268",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"260",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"250","Superior Completo",,,,,,,"Trabalhador/a informal",,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Alessandra Quezia Dornelas Santos"
"219","Superior Completo","Não",,,,,,"Trabalhador/a formal","Não",,,"Não",,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"246",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:24","Aplicativos STI","Aplicativos STI"
"382",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"204",,,,,,,,"Aposentado/a",,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"287",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"300",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"398",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"329",,"Não",,,,,,"Trabalhador/a formal",,"de 1 a 2 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"337",,"Não","Privada",,,,,"Aposentado/a","Não","de 1 a 2 salários mínimos",,"Sim","Redução ou perda salarial/renda","Com os impactos psicológicos, e depressão grave, precisou iniciar o processo de aposentadoria","Sim","Mudou de cidade para tentar achar seu filho",,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"283",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"230","Superior Incompleto",,,,,"Afastamento Médico",,"Trabalhador/a formal","Sim",,,"Sim","Afastamento do trabalho","Relata que após o crime, passou por médico do trabalho que realizou afastamento por conta do seu quadro psicológico",,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Juliana Marques Resende"
"325",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"278",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"364",,"Não",,,,,,,"Não",,,"Sim","Outras formas de violência","Assumiu as dívidas deixadas pela filha falecida.","Não",,"Não",,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"304",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"333",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"293",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"269","E. Fund. Completo","Não",,,"Não",,,"Trabalhador/a formal","Não","de 1 a 2 salários mínimos",,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Alessandra Quezia Dornelas Santos"
"317",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"359",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"392",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"384",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"326","E. Fund. Completo",,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Alessandra Quezia Dornelas Santos"
"360",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"234",,"Não",,,,,,"Trabalhador/a informal",,,,"Sim",,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"232",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"390",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"395",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:25","Aplicativos STI","Aplicativos STI"
"303",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"371",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"321",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Alessandra Quezia Dornelas Santos"
"350",,"Não",,,,,,"Trabalhador/a formal","Não","de 2 a 5 salários mínimos",,"Sim","Afastamento do trabalho","afastamento porque estava nervosa e explosiva","Sim","muitos gastos com os trabalhos da casa que eram impostos a ela","Não",,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"210",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"381",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"307",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"354",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"338","Superior Incompleto","Sim","Privada",,,,,"Trabalhador/a informal",,"de 2 a 5 salários mínimos",,"Sim","Redução ou perda salarial/renda","Diminuição da renda familiar",,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"385",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"373",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"322",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"397",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"319",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"369","E. Médio Incompleto","Não",,,,,,"Inativo/a","Não",,,"Sim","Desemprego","perdeu emprego",,,"Sim","Evasão escolar","evasão","Falso",,"True","acesso a renda","0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"374",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"386",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"275",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"383",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"243",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"348","E. Médio Completo","Não",,,,,,"Trabalhador/a formal","Não","de 1 a 2 salários mínimos",,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"313",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"376",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"330",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"294",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"365","E. Médio Completo","Não",,,,,,"Desempregado/a",,"de 1 a 2 salários mínimos",,"Sim","Desemprego",,"Sim",,"Não",,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Aplicativos STI"
"378","Superior Incompleto","Sim","Privada","UNA",,,,"Trabalhador/a informal",,,,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","29/09/2025 11:26","Aplicativos STI","Layla Andrade Barros Moreira"
"393",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:27","Aplicativos STI","Aplicativos STI"
"394",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:27","Aplicativos STI","Aplicativos STI"
"262",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:27","Aplicativos STI","Aplicativos STI"
"327",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:27","Aplicativos STI","Aplicativos STI"
"215",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:29","Aplicativos STI","Aplicativos STI"
"281",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:29","Aplicativos STI","Aplicativos STI"
"352",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:29","Aplicativos STI","Aplicativos STI"
"239","E. Fund. Incompleto","Não",,,,"Outro","Incapacidade de trabalhar devido a condições psiquiátricas ","Desempregado/a","Sim","Menos de um salário mínimo",,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","29/09/2025 11:30","Aplicativos STI","Aplicativos STI"
"310","Superior Incompleto",,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:30","Aplicativos STI","Alessandra Quezia Dornelas Santos"
"375",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:30","Aplicativos STI","Aplicativos STI"
"220",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:30","Aplicativos STI","Aplicativos STI"
"157",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:30","Aplicativos STI","Aplicativos STI"
"285",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:30","Aplicativos STI","Aplicativos STI"
"282",,"Não",,,,,,"Trabalhador/a formal","Não",,,"Sim","Redução ou perda salarial/renda",,"Sim","O esposo deixou de trabalhar fora pois a família vive com medo  após o crime",,,,"Falso",,"Falso",,"0","29/09/2025 11:30","Aplicativos STI","Delzira de Oliveira Baldoino"
"356",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:31","Aplicativos STI","Aplicativos STI"
"296",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:31","Aplicativos STI","Aplicativos STI"
"75",,,,,,,,"Servidor/a público/a",,,,"Sim","Afastamento do trabalho",,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:34","Aplicativos STI","Aplicativos STI"
"273","Superior Completo","Não",,,,,,"Servidor/a público/a",,"Acima de 10 salaríos mínimos",,"Não",,,"Sim",,"Não",,,"Falso",,"Falso",,"0","29/09/2025 11:34","Aplicativos STI","Juliana Marques Resende"
"346","Superior Completo","Não",,,,,,,"Não",,,"Sim","Redução ou perda salarial/renda","perda de renda pela excessiva dedicação aos trabalhos do Terreiro","Sim","investimento excessivo em dinheiro ","Não",,,"Falso",,"Falso",,"0","29/09/2025 11:34","Aplicativos STI","Aplicativos STI"
"400",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:34","Aplicativos STI","Aplicativos STI"
"372",,"Não",,,,,,,"Sim",,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:36","Aplicativos STI","Nathani Rodrigues Lourenco Marcolino"
"387",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 11:48","Aplicativos STI","Aplicativos STI"
"377",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 13:17","Aplicativos STI","Aplicativos STI"
"396",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 13:17","Aplicativos STI","Aplicativos STI"
"312",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 13:17","Aplicativos STI","Aplicativos STI"
"208",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 13:17","Aplicativos STI","Aplicativos STI"
"314",,"Não",,,,"Outro","saiu do emprego com medo de represálias do marido","Desempregado/a","Não",,,"Sim","Afastamento do trabalho","saiu do emprego com medo de represálias do marido","Sim","perda de renda","Não",,,"Falso",,"True","está a procura de novo emprego","0","29/09/2025 13:17","Aplicativos STI","Aplicativos STI"
"379","Superior Completo","Não",,,"Não",,,"Desempregado/a",,"de 1 a 2 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 13:17","Aplicativos STI","Gabriela Dantas Rubal"
"274",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","29/09/2025 13:17","Aplicativos STI","Aplicativos STI"
"284","Superior Completo","Não",,,,,,"Trabalhador/a formal",,"de 2 a 5 salários mínimos",,"Sim","Desemprego","Devido o baixo rendimento foi demitida do trabalho que estava à 12 anos. ",,,,,,"Falso",,"Falso",,"0","29/09/2025 13:17","Aplicativos STI","Aplicativos STI"
